Order_ID,Product_Name,Region,Sales_Manager,Quantity,Unit_Price,Discount,Sales,Order_Date
134,Headphones,West,Neha,15,2000,0.09,27300,2024-12-20
135,Keyboard,South,Riya,3,1200,0.1,3240,2024-04-11
136,Headphones,South,Riya,16,2000,0.16,26880,2024-03-18
137,Headphones,West,Neha,3,2000,0.18,4920,2023-12-13
138,Keyboard,North,Arjun,2,1200,0.09,2184,2024-11-15
139,Keyboard,West,Neha,8,1200,0,9600,2024-07-01
140,Keyboard,West,Neha,2,1200,0.08,2208,2024-02-18
141,Headphones,West,Neha,13,2000,0.19,21060,2024-03-03
142,Mouse,West,Neha,7,800,0.15,4760,2024-11-21
143,Laptop,South,Riya,20,60000,0.14,1032000,2024-06-27
144,Mouse,East,Karan,8,800,0.02,6272,2024-11-29
145,Keyboard,East,Karan,18,1200,0.13,18792,2025-04-21
146,Laptop,South,Riya,15,60000,0.15,765000,2025-06-24
147,Laptop,North,Arjun,7,60000,0.02,411600,2025-04-29
148,Smartphone,West,Neha,6,30000,0.05,171000,2023-08-05
149,Headphones,South,Riya,9,2000,0.14,15480,2024-05-01
150,Mouse,North,Arjun,14,800,0.14,9632,2024-12-08
151,Monitor,West,Neha,16,15000,0.09,218400,2024-04-22
152,Laptop,North,Arjun,13,60000,0.04,748800,2025-06-20
153,Monitor,East,Karan,5,15000,0.05,71250,2025-02-09
154,Headphones,South,Riya,3,2000,0.09,5460,2025-06-28
155,Monitor,North,Arjun,19,15000,0.18,233700,2024-07-06
156,Laptop,North,Arjun,5,60000,0.05,285000,2024-04-03
157,Mouse,West,Neha,7,800,0.04,5376,2024-08-22
158,Smartphone,West,Neha,2,30000,0,60000,2024-06-16
159,Keyboard,West,Neha,15,1200,0.11,16020,2025-02-22
160,Headphones,South,Riya,19,2000,0.03,36860,2024-12-07
161,Headphones,West,Neha,9,2000,0,18000,2025-04-24
162,Headphones,West,Neha,17,2000,0.08,31280,2025-06-23
163,Monitor,North,Arjun,9,15000,0.2,108000,2024-09-21
164,Keyboard,South,Riya,12,1200,0.12,12672,2024-12-26
165,Smartphone,West,Neha,15,30000,0.16,378000,2024-11-29
166,Smartphone,North,Arjun,16,30000,0.13,417600,2025-06-17
167,Mouse,East,Karan,3,800,0.19,1944,2025-05-14
168,Headphones,East,Karan,16,2000,0.02,31360,2024-10-01
169,Smartphone,West,Neha,5,30000,0.17,124500,2024-06-08
170,Monitor,East,Karan,12,15000,0.18,147600,2024-07-29
171,Mouse,East,Karan,18,800,0.19,11664,2024-05-23
172,Smartphone,North,Arjun,18,30000,0.08,496800,2023-11-23
173,Keyboard,North,Arjun,5,1200,0.03,5820,2023-09-20
174,Laptop,East,Karan,14,60000,0.03,814800,2024-10-21
175,Headphones,West,Neha,7,2000,0.2,11200,2024-04-11
176,Headphones,West,Neha,5,2000,0.06,9400,2024-01-16
177,Monitor,West,Neha,16,15000,0.1,216000,2024-08-21
178,Keyboard,South,Riya,2,1200,0.17,1992,2025-01-03
179,Headphones,North,Arjun,10,2000,0.14,17200,2023-11-23
180,Keyboard,West,Neha,4,1200,0.04,4608,2024-04-06
181,Mouse,East,Karan,15,800,0.08,11040,2023-10-14
182,Monitor,North,Arjun,10,15000,0.2,120000,2024-03-30
183,Laptop,West,Neha,19,60000,0.06,1071600,2023-07-03
184,Headphones,North,Arjun,1,2000,0.04,1920,2024-01-07
185,Smartphone,East,Karan,8,30000,0.02,235200,2025-06-22
186,Headphones,South,Riya,17,2000,0.06,31960,2025-04-14
187,Mouse,North,Arjun,18,800,0.05,13680,2024-12-03
188,Keyboard,South,Riya,13,1200,0.13,13572,2024-06-30
189,Monitor,West,Neha,3,15000,0.2,36000,2024-12-04
190,Headphones,West,Neha,15,2000,0.13,26100,2024-04-23
191,Laptop,North,Arjun,1,60000,0.12,52800,2023-08-29
192,Keyboard,East,Karan,17,1200,0.2,16320,2025-03-23
193,Mouse,West,Neha,13,800,0.08,9568,2024-08-25
194,Monitor,South,Riya,19,15000,0.15,242250,2023-12-12
195,Smartphone,South,Riya,19,30000,0.14,490200,2025-03-18
196,Monitor,North,Arjun,8,15000,0.19,97200,2025-05-23
197,Mouse,South,Riya,2,800,0.1,1440,2024-12-22
198,Monitor,East,Karan,20,15000,0.12,264000,2024-03-01
199,Laptop,West,Neha,10,60000,0.07,558000,2025-01-17
200,Monitor,West,Neha,4,15000,0.13,52200,2024-11-13
201,Mouse,West,Neha,9,800,0.07,6696,2024-05-22
202,Smartphone,East,Karan,2,30000,0.05,57000,2024-09-27
203,Keyboard,East,Karan,1,1200,0.18,984,2024-02-26
204,Mouse,West,Neha,9,800,0.1,6480,2024-03-09
205,Keyboard,East,Karan,5,1200,0.02,5880,2023-09-10
206,Laptop,West,Neha,4,60000,0.15,204000,2024-12-19
207,Monitor,North,Arjun,3,15000,0.19,36450,2024-04-30
208,Keyboard,North,Arjun,20,1200,0.07,22320,2024-12-16
209,Laptop,North,Arjun,16,60000,0.02,940800,2025-02-02
210,Headphones,North,Arjun,18,2000,0.17,29880,2023-08-24
211,Keyboard,East,Karan,15,1200,0.05,17100,2024-10-13
212,Mouse,East,Karan,2,800,0.16,1344,2025-01-02
213,Mouse,North,Arjun,12,800,0.04,9216,2023-10-11
214,Mouse,East,Karan,8,800,0.04,6144,2024-07-02
215,Monitor,West,Neha,13,15000,0.09,177450,2024-03-02
216,Laptop,North,Arjun,20,60000,0.14,1032000,2023-07-09
217,Smartphone,West,Neha,7,30000,0.07,195300,2024-01-30
218,Laptop,East,Karan,16,60000,0.1,864000,2025-06-18
219,Smartphone,West,Neha,1,30000,0.19,24300,2023-11-29
220,Smartphone,West,Neha,19,30000,0.11,507300,2024-01-30
221,Mouse,East,Karan,19,800,0.1,13680,2025-06-19
222,Headphones,North,Arjun,17,2000,0.16,28560,2025-03-15
223,Smartphone,East,Karan,8,30000,0.04,230400,2024-09-15
224,Smartphone,West,Neha,7,30000,0.13,182700,2024-12-12
225,Keyboard,West,Neha,11,1200,0.05,12540,2023-07-16
226,Keyboard,South,Riya,10,1200,0.13,10440,2024-06-20
227,Keyboard,West,Neha,6,1200,0.06,6768,2025-01-06
228,Headphones,South,Riya,9,2000,0.12,15840,2024-11-03
229,Laptop,North,Arjun,15,60000,0.1,810000,2024-05-17
230,Mouse,North,Arjun,9,800,0.01,7128,2025-06-24
231,Headphones,East,Karan,6,2000,0.16,10080,2024-09-24
232,Mouse,West,Neha,10,800,0.19,6480,2025-05-13
233,Monitor,South,Riya,9,15000,0.03,130950,2023-07-08
234,Mouse,North,Arjun,8,800,0.18,5248,2024-01-30
235,Headphones,South,Riya,16,2000,0.18,26240,2025-01-19
236,Monitor,North,Arjun,16,15000,0.02,235200,2023-08-01
237,Monitor,East,Karan,14,15000,0.13,182700,2024-01-07
238,Headphones,North,Arjun,9,2000,0.1,16200,2023-09-01
239,Smartphone,West,Neha,20,30000,0.06,564000,2024-12-01
240,Laptop,South,Riya,7,60000,0.12,369600,2023-07-23
241,Laptop,North,Arjun,20,60000,0.06,1128000,2024-08-24
242,Headphones,East,Karan,19,2000,0.03,36860,2024-10-02
243,Monitor,West,Neha,3,15000,0.07,41850,2023-11-30
244,Laptop,East,Karan,5,60000,0,300000,2025-03-29
245,Keyboard,North,Arjun,17,1200,0.09,18564,2025-03-07
246,Laptop,North,Arjun,14,60000,0.11,747600,2023-08-18
247,Monitor,West,Neha,19,15000,0.01,282150,2023-08-05
248,Laptop,South,Riya,12,60000,0.11,640800,2024-06-20
249,Monitor,South,Riya,10,15000,0.17,124500,2023-09-23
250,Keyboard,West,Neha,11,1200,0.11,11748,2023-12-01
251,Mouse,North,Arjun,14,800,0.06,10528,2023-10-06
252,Headphones,South,Riya,7,2000,0.18,11480,2023-10-31
253,Keyboard,North,Arjun,8,1200,0.04,9216,2024-08-14
254,Monitor,West,Neha,9,15000,0.11,120150,2024-03-12
255,Laptop,East,Karan,15,60000,0.05,855000,2023-10-19
256,Headphones,South,Riya,9,2000,0.18,14760,2024-04-06
257,Smartphone,West,Neha,15,30000,0.05,427500,2025-02-20
258,Monitor,East,Karan,19,15000,0.14,245100,2023-07-20
259,Keyboard,West,Neha,8,1200,0.13,8352,2024-06-30
260,Monitor,South,Riya,2,15000,0,30000,2023-09-03
261,Headphones,East,Karan,9,2000,0.05,17100,2025-06-29
262,Smartphone,East,Karan,17,30000,0.03,494700,2025-04-22
263,Mouse,West,Neha,14,800,0.1,10080,2023-08-07
264,Headphones,South,Riya,18,2000,0.02,35280,2023-11-12
265,Mouse,North,Arjun,19,800,0.08,13984,2024-09-19
266,Monitor,North,Arjun,19,15000,0.11,253650,2023-09-11
267,Keyboard,North,Arjun,11,1200,0.1,11880,2024-05-16
268,Keyboard,South,Riya,5,1200,0.07,5580,2024-07-31
269,Headphones,South,Riya,6,2000,0.11,10680,2025-02-22
270,Keyboard,North,Arjun,12,1200,0.09,13104,2023-07-09
271,Mouse,South,Riya,2,800,0.12,1408,2025-03-21
272,Monitor,North,Arjun,13,15000,0,195000,2024-08-13
273,Laptop,East,Karan,18,60000,0.03,1047600,2023-07-07
274,Headphones,East,Karan,9,2000,0.11,16020,2023-12-13
275,Monitor,North,Arjun,2,15000,0.14,25800,2024-12-23
276,Mouse,East,Karan,11,800,0.09,8008,2024-10-05
277,Laptop,North,Arjun,4,60000,0.07,223200,2024-09-14
278,Headphones,East,Karan,12,2000,0.09,21840,2024-12-02
279,Keyboard,East,Karan,19,1200,0.15,19380,2024-03-25
280,Monitor,North,Arjun,2,15000,0.16,25200,2024-11-06
281,Monitor,West,Neha,18,15000,0.03,261900,2025-01-17
282,Mouse,West,Neha,12,800,0.05,9120,2024-10-18
283,Monitor,East,Karan,5,15000,0.19,60750,2023-08-09
284,Monitor,North,Arjun,7,15000,0.16,88200,2023-12-10
285,Laptop,South,Riya,2,60000,0.13,104400,2024-03-22
286,Smartphone,South,Riya,2,30000,0.1,54000,2024-07-23
287,Laptop,East,Karan,20,60000,0.09,1092000,2024-10-21
288,Headphones,East,Karan,18,2000,0.07,33480,2024-08-25
289,Laptop,South,Riya,12,60000,0.06,676800,2024-03-17
290,Monitor,East,Karan,5,15000,0.16,63000,2024-09-29
291,Mouse,North,Arjun,13,800,0.09,9464,2024-01-09
292,Laptop,South,Riya,19,60000,0.2,912000,2023-07-08
293,Headphones,South,Riya,2,2000,0.15,3400,2024-08-24
294,Laptop,South,Riya,18,60000,0.09,982800,2024-03-12
295,Keyboard,North,Arjun,7,1200,0.1,7560,2024-05-06
296,Headphones,South,Riya,16,2000,0.15,27200,2025-01-19
297,Headphones,South,Riya,5,2000,0.02,9800,2025-03-27
298,Headphones,West,Neha,10,2000,0.02,19600,2024-02-14
299,Keyboard,East,Karan,10,1200,0.18,9840,2023-07-19
300,Mouse,East,Karan,13,800,0.08,9568,2025-05-02
301,Headphones,South,Riya,11,2000,0.09,20020,2024-02-02
302,Monitor,East,Karan,14,15000,0.18,172200,2025-04-05
303,Smartphone,East,Karan,9,30000,0.02,264600,2024-10-17
304,Headphones,North,Arjun,4,2000,0.04,7680,2024-07-14
305,Headphones,South,Riya,19,2000,0.02,37240,2023-12-05
306,Laptop,South,Riya,15,60000,0.19,729000,2023-10-22
307,Keyboard,East,Karan,17,1200,0.16,17136,2023-08-12
308,Mouse,North,Arjun,19,800,0.11,13528,2024-04-08
309,Keyboard,North,Arjun,6,1200,0.15,6120,2024-12-21
310,Keyboard,West,Neha,13,1200,0.14,13416,2024-06-17
311,Monitor,South,Riya,18,15000,0.19,218700,2025-02-23
312,Mouse,North,Arjun,7,800,0.06,5264,2024-10-06
313,Keyboard,North,Arjun,9,1200,0.11,9612,2024-10-03
314,Keyboard,North,Arjun,20,1200,0.08,22080,2024-07-09
315,Headphones,North,Arjun,4,2000,0.12,7040,2024-09-02
316,Headphones,West,Neha,2,2000,0.13,3480,2024-02-24
317,Keyboard,West,Neha,15,1200,0.11,16020,2024-07-04
318,Headphones,South,Riya,18,2000,0.05,34200,2024-05-17
319,Mouse,East,Karan,6,800,0.09,4368,2025-01-05
320,Mouse,East,Karan,8,800,0.14,5504,2023-12-01
321,Laptop,West,Neha,3,60000,0.03,174600,2023-12-26
322,Monitor,North,Arjun,4,15000,0.07,55800,2025-06-27
323,Monitor,East,Karan,4,15000,0.04,57600,2024-11-14
324,Keyboard,West,Neha,2,1200,0.19,1944,2025-03-21
325,Headphones,West,Neha,5,2000,0.14,8600,2024-02-04
326,Smartphone,North,Arjun,18,30000,0.07,502200,2025-04-05
327,Laptop,South,Riya,4,60000,0.04,230400,2023-09-13
328,Keyboard,East,Karan,20,1200,0.15,20400,2025-01-24
329,Headphones,North,Arjun,1,2000,0.06,1880,2024-03-15
330,Smartphone,South,Riya,4,30000,0.07,111600,2024-09-22
331,Keyboard,North,Arjun,1,1200,0.13,1044,2024-02-23
332,Smartphone,South,Riya,4,30000,0.11,106800,2023-07-17
333,Headphones,East,Karan,2,2000,0.03,3880,2023-09-07
334,Smartphone,East,Karan,4,30000,0.1,108000,2025-03-28
335,Laptop,East,Karan,12,60000,0.03,698400,2024-12-21
336,Keyboard,East,Karan,5,1200,0.18,4920,2024-04-04
337,Mouse,East,Karan,14,800,0.18,9184,2024-05-13
338,Laptop,South,Riya,15,60000,0.19,729000,2024-07-20
339,Monitor,East,Karan,5,15000,0.09,68250,2024-01-03
340,Keyboard,South,Riya,8,1200,0.05,9120,2025-01-16
341,Monitor,South,Riya,18,15000,0.07,251100,2024-10-27
342,Keyboard,West,Neha,14,1200,0.13,14616,2024-10-21
343,Headphones,West,Neha,3,2000,0.12,5280,2023-10-20
344,Keyboard,East,Karan,16,1200,0.11,17088,2025-04-29
345,Smartphone,West,Neha,9,30000,0.15,229500,2024-10-10
346,Smartphone,South,Riya,4,30000,0.18,98400,2024-11-16
347,Headphones,South,Riya,10,2000,0.19,16200,2023-09-01
348,Headphones,South,Riya,13,2000,0.16,21840,2024-07-13
349,Mouse,West,Neha,5,800,0.16,3360,2024-05-12
350,Headphones,West,Neha,1,2000,0.06,1880,2023-08-31
351,Headphones,West,Neha,3,2000,0.15,5100,2023-09-06
352,Headphones,West,Neha,3,2000,0.08,5520,2025-02-21
353,Headphones,North,Arjun,20,2000,0.11,35600,2024-06-24
354,Mouse,North,Arjun,8,800,0.17,5312,2023-12-25
355,Laptop,West,Neha,5,60000,0,300000,2023-10-26
356,Laptop,East,Karan,5,60000,0.08,276000,2024-11-01
357,Laptop,North,Arjun,3,60000,0.08,165600,2025-05-02
358,Headphones,North,Arjun,8,2000,0.2,12800,2024-06-15
359,Laptop,East,Karan,12,60000,0.01,712800,2023-09-21
360,Headphones,West,Neha,15,2000,0.01,29700,2025-01-01
361,Smartphone,East,Karan,2,30000,0.03,58200,2023-12-16
362,Mouse,North,Arjun,13,800,0.08,9568,2024-02-08
363,Laptop,South,Riya,1,60000,0.02,58800,2024-11-04
364,Monitor,South,Riya,1,15000,0.03,14550,2024-09-19
365,Smartphone,West,Neha,11,30000,0.07,306900,2023-10-02
366,Monitor,West,Neha,14,15000,0.04,201600,2025-04-20
367,Laptop,South,Riya,17,60000,0.05,969000,2024-02-25
368,Mouse,North,Arjun,19,800,0.16,12768,2024-01-11
369,Keyboard,West,Neha,4,1200,0.02,4704,2024-03-28
370,Laptop,East,Karan,12,60000,0.16,604800,2024-04-14
371,Keyboard,South,Riya,10,1200,0.08,11040,2025-01-23
372,Headphones,West,Neha,4,2000,0.02,7840,2024-03-26
373,Laptop,South,Riya,5,60000,0.11,267000,2023-08-09
374,Smartphone,North,Arjun,15,30000,0.06,423000,2025-05-22
375,Monitor,North,Arjun,4,15000,0.06,56400,2023-08-06
376,Laptop,East,Karan,20,60000,0.04,1152000,2024-01-13
377,Headphones,North,Arjun,3,2000,0.02,5880,2024-01-15
378,Mouse,West,Neha,9,800,0.14,6192,2023-10-04
379,Headphones,West,Neha,2,2000,0.09,3640,2024-10-12
380,Mouse,South,Riya,9,800,0.02,7056,2024-05-23
381,Headphones,South,Riya,4,2000,0.04,7680,2024-06-04
382,Headphones,West,Neha,1,2000,0.15,1700,2024-04-10
383,Keyboard,South,Riya,9,1200,0.11,9612,2025-03-21
384,Headphones,North,Arjun,19,2000,0.17,31540,2025-06-19
385,Smartphone,South,Riya,14,30000,0.18,344400,2023-09-03
386,Monitor,West,Neha,7,15000,0.07,97650,2023-09-05
387,Headphones,West,Neha,3,2000,0.18,4920,2024-09-09
388,Keyboard,West,Neha,17,1200,0.01,20196,2024-07-04
389,Smartphone,West,Neha,10,30000,0.1,270000,2024-03-13
390,Mouse,South,Riya,8,800,0.18,5248,2025-02-07
391,Smartphone,South,Riya,16,30000,0.12,422400,2024-05-21
392,Mouse,West,Neha,16,800,0.02,12544,2024-10-05
393,Keyboard,East,Karan,4,1200,0.04,4608,2025-03-16
394,Keyboard,East,Karan,8,1200,0.01,9504,2024-03-20
395,Keyboard,East,Karan,14,1200,0.04,16128,2025-06-22
396,Headphones,West,Neha,9,2000,0.1,16200,2024-10-23
397,Smartphone,South,Riya,10,30000,0.07,279000,2023-08-03
398,Monitor,West,Neha,19,15000,0.08,262200,2024-12-22
399,Keyboard,North,Arjun,5,1200,0.13,5220,2024-01-23
400,Laptop,North,Arjun,5,60000,0.15,255000,2024-03-04
401,Monitor,South,Riya,10,15000,0.16,126000,2023-08-17
402,Keyboard,South,Riya,19,1200,0.09,20748,2024-04-21
403,Mouse,East,Karan,19,800,0.08,13984,2024-03-27
404,Smartphone,South,Riya,13,30000,0.09,354900,2024-01-01
405,Headphones,West,Neha,15,2000,0.03,29100,2024-01-17
406,Monitor,North,Arjun,17,15000,0,255000,2024-09-27
407,Monitor,North,Arjun,14,15000,0,210000,2023-11-23
408,Headphones,South,Riya,8,2000,0.17,13280,2023-08-25
409,Headphones,East,Karan,5,2000,0.01,9900,2024-08-04
410,Mouse,South,Riya,18,800,0.16,12096,2025-01-29
411,Mouse,South,Riya,18,800,0.15,12240,2025-06-19
412,Keyboard,East,Karan,14,1200,0.05,15960,2024-03-13
413,Keyboard,East,Karan,7,1200,0.05,7980,2025-06-10
414,Keyboard,East,Karan,5,1200,0.15,5100,2025-03-14
415,Monitor,South,Riya,14,15000,0.16,176400,2024-12-02
416,Monitor,East,Karan,8,15000,0.16,100800,2023-07-19
417,Headphones,North,Arjun,4,2000,0.2,6400,2024-01-17
418,Headphones,South,Riya,7,2000,0.02,13720,2025-01-26
419,Smartphone,East,Karan,1,30000,0.03,29100,2024-01-08
420,Monitor,East,Karan,8,15000,0.03,116400,2025-02-20
421,Keyboard,South,Riya,14,1200,0.15,14280,2025-03-09
422,Mouse,West,Neha,1,800,0.05,760,2023-07-27
423,Mouse,North,Arjun,19,800,0.02,14896,2024-09-23
424,Smartphone,South,Riya,15,30000,0.2,360000,2024-01-17
425,Headphones,North,Arjun,1,2000,0.14,1720,2023-10-08
426,Mouse,West,Neha,15,800,0.17,9960,2023-11-13
427,Laptop,South,Riya,10,60000,0.11,534000,2024-01-20
428,Smartphone,North,Arjun,8,30000,0.15,204000,2024-02-29
429,Monitor,North,Arjun,11,15000,0.17,136950,2025-04-26
